datetime,Id,HeartRate,Steps,SleepValue
2016-04-12 03:19:00+00:00,6181126227.6,58.876841999999996,0.0,1.0
2016-04-12 03:20:00+00:00,6181126227.6,59.488063999999994,0.0,1.0
2016-04-12 03:21:00+00:00,6181126227.6,60.2909804,0.0,1.0
2016-04-12 03:22:00+00:00,6181126227.6,60.806376,0.0,1.0
2016-04-12 03:23:00+00:00,6181126227.6,59.373749999999994,0.0,1.0
2016-04-12 03:24:00+00:00,6181126227.6,59.4296296,0.0,1.0
2016-04-12 03:25:00+00:00,6181126227.6,59.96851879999999,0.0,1.4
2016-04-12 03:26:00+00:00,6181126227.6,59.006666599999996,0.0,1.4
2016-04-12 03:27:00+00:00,6181126227.6,57.821024799999996,0.0,1.2
2016-04-12 03:28:00+00:00,6181126227.6,58.3647286,0.0,1.0
2016-04-12 03:29:00+00:00,6181126227.6,58.3084614,0.0,1.0
2016-04-12 03:30:00+00:00,6181126227.6,58.40476220000001,0.0,1.0
2016-04-12 03:31:00+00:00,6181126227.6,58.553333599999995,0.0,1.0
2016-04-12 03:32:00+00:00,6181126227.6,58.293333600000004,0.0,1.0
2016-04-12 03:33:00+00:00,6181126227.6,58.4083328,0.0,1.0
2016-04-12 03:34:00+00:00,6181126227.6,57.783333600000006,0.0,1.0
2016-04-12 03:35:00+00:00,6181126227.6,58.9593336,0.0,1.0
2016-04-12 03:36:00+00:00,6181126227.6,58.95333359999999,0.0,1.0
2016-04-12 03:37:00+00:00,6181126227.6,58.5414816,0.0,1.0
2016-04-12 03:38:00+00:00,6181126227.6,59.03166639999999,0.0,1.2
2016-04-12 03:39:00+00:00,6181126227.6,59.6633328,0.0,1.0
2016-04-12 03:40:00+00:00,6181126227.6,59.725714,0.0,1.2
2016-04-12 03:41:00+00:00,6181126227.6,60.0766664,0.0,1.0
2016-04-12 03:42:00+00:00,6181126227.6,60.8999992,0.0,1.2
2016-04-12 03:43:00+00:00,6181126227.6,60.628484400000005,0.0,1.0
2016-04-12 03:44:00+00:00,6181126227.6,59.75,0.0,1.0
2016-04-12 03:45:00+00:00,6181126227.6,58.7,0.0,1.0
2016-04-12 03:46:00+00:00,6181126227.6,58.879999999999995,0.0,1.0
2016-04-12 03:47:00+00:00,6181126227.6,58.9820296,0.0,1.0
2016-04-12 03:48:00+00:00,6181126227.6,57.9940738,0.0,1.0
2016-04-12 03:49:00+00:00,6181126227.6,58.4483336,0.0,1.0
2016-04-12 03:50:00+00:00,6181126227.6,58.012308000000004,0.0,1.0
2016-04-12 03:51:00+00:00,6181126227.6,59.201905,0.0,1.0
2016-04-12 03:52:00+00:00,6181126227.6,59.0353624,0.0,1.0
2016-04-12 03:53:00+00:00,6181126227.6,59.5129632,0.0,1.0
2016-04-12 03:54:00+00:00,6181126227.6,59.247407599999995,0.0,1.0
2016-04-12 03:55:00+00:00,6181126227.6,59.34466640000001,0.0,1.2
2016-04-12 03:56:00+00:00,6181126227.6,60.9253336,0.0,1.2
2016-04-12 03:57:00+00:00,6181126227.6,59.64000080000001,0.0,1.2
2016-04-12 03:58:00+00:00,6181126227.6,60.327999999999996,0.0,1.0
2016-04-12 03:59:00+00:00,6181126227.6,59.25230799999999,0.0,1.2
2016-04-12 04:00:00+00:00,6181126227.6,61.1,0.026666667999999998,1.4
2016-04-12 04:01:00+00:00,6181126227.6,58.9266664,0.026666667999999998,1.0
2016-04-12 04:02:00+00:00,6181126227.6,58.7577776,0.026666667999999998,1.2
2016-04-12 04:03:00+00:00,6181126227.6,59.168000000000006,0.026666667999999998,1.2
2016-04-12 04:04:00+00:00,6181126227.6,59.461025600000006,0.026666667999999998,1.2
2016-04-12 04:05:00+00:00,6181126227.6,59.954252399999994,0.026666667999999998,1.0
2016-04-12 04:06:00+00:00,6181126227.6,59.252592400000005,0.026666667999999998,1.0
2016-04-12 04:07:00+00:00,6181126227.6,58.4595238,0.026666667999999998,1.0
2016-04-12 04:08:00+00:00,6181126227.6,59.1247622,0.026666667999999998,1.0
2016-04-12 04:09:00+00:00,6181126227.6,59.261538599999994,0.026666667999999998,1.0
2016-04-12 04:10:00+00:00,6181126227.6,59.38142860000001,0.026666667999999998,1.0
2016-04-12 04:11:00+00:00,6181126227.6,60.1501962,0.026666667999999998,1.2
2016-04-12 04:12:00+00:00,6181126227.6,59.973332400000004,0.026666667999999998,1.2
2016-04-12 04:13:00+00:00,6181126227.6,60.191207999999996,0.026666667999999998,1.4
2016-04-12 04:14:00+00:00,6181126227.6,57.9083328,0.026666667999999998,1.2
2016-04-12 04:15:00+00:00,6181126227.6,57.3059254,0.026666667999999998,1.2
2016-04-12 04:16:00+00:00,6181126227.6,59.394666400000006,0.026666667999999998,1.2
2016-04-12 04:17:00+00:00,6181126227.6,58.291999999999994,0.026666667999999998,1.0
2016-04-12 04:18:00+00:00,6181126227.6,58.5016664,0.026666667999999998,1.0
2016-04-12 04:19:00+00:00,6181126227.6,59.41077,0.026666667999999998,1.0
2016-04-12 04:20:00+00:00,6181126227.6,58.8373336,0.026666667999999998,1.0
2016-04-12 04:21:00+00:00,6181126227.6,58.2166672,0.026666667999999998,1.0
2016-04-12 04:22:00+00:00,6181126227.6,59.0405124,0.026666667999999998,1.0
2016-04-12 04:23:00+00:00,6181126227.6,60.13466639999999,0.026666667999999998,1.0
2016-04-12 04:24:00+00:00,6181126227.6,60.033333600000006,0.026666667999999998,1.0
2016-04-12 04:25:00+00:00,6181126227.6,59.07000000000001,0.026666667999999998,1.0
2016-04-12 04:26:00+00:00,6181126227.6,59.42444439999999,0.026666667999999998,1.0
2016-04-12 04:27:00+00:00,6181126227.6,56.8866672,0.026666667999999998,1.0
2016-04-12 04:28:00+00:00,6181126227.6,58.266296,0.026666667999999998,1.0
2016-04-12 04:29:00+00:00,6181126227.6,58.6033336,0.026666667999999998,1.0
2016-04-12 04:30:00+00:00,6181126227.6,56.7883336,0.026666667999999998,1.0
2016-04-12 04:31:00+00:00,6181126227.6,56.19,0.026666667999999998,1.0
2016-04-12 04:32:00+00:00,6181126227.6,57.575942399999995,0.026666667999999998,1.0
2016-04-12 04:33:00+00:00,6181126227.6,59.36666720000001,0.026666667999999998,1.2
2016-04-12 04:34:00+00:00,6181126227.6,57.225714,0.026666667999999998,1.2
2016-04-12 04:35:00+00:00,6181126227.6,57.5747132,0.026666667999999998,1.0
2016-04-12 04:36:00+00:00,6181126227.6,57.108205,0.026666667999999998,1.0
2016-04-12 04:37:00+00:00,6181126227.6,56.89,0.026666667999999998,1.0
2016-04-12 04:38:00+00:00,6181126227.6,57.546154,0.026666667999999998,1.0
2016-04-12 04:39:00+00:00,6181126227.6,57.838788,0.026666667999999998,1.0
2016-04-12 04:40:00+00:00,6181126227.6,58.1359992,0.026666667999999998,1.0
2016-04-12 04:41:00+00:00,6181126227.6,58.272121600000006,0.026666667999999998,1.0
2016-04-12 04:42:00+00:00,6181126227.6,58.164,0.026666667999999998,1.2
2016-04-12 04:43:00+00:00,6181126227.6,57.346666400000004,0.026666667999999998,1.2
2016-04-12 04:44:00+00:00,6181126227.6,57.7983336,0.026666667999999998,1.2
2016-04-12 04:45:00+00:00,6181126227.6,57.3881152,0.026666667999999998,1.2
2016-04-12 04:46:00+00:00,6181126227.6,56.8760908,0.026666667999999998,1.0
2016-04-12 04:47:00+00:00,6181126227.6,57.5328574,0.026666667999999998,1.0
2016-04-12 04:48:00+00:00,6181126227.6,57.36974299999999,0.026666667999999998,1.0
2016-04-12 04:49:00+00:00,6181126227.6,58.80499999999999,0.026666667999999998,1.0
2016-04-12 04:50:00+00:00,6181126227.6,59.6343918,0.026666667999999998,1.0
2016-04-12 04:51:00+00:00,6181126227.6,57.9583336,0.026666667999999998,1.0
2016-04-12 04:52:00+00:00,6181126227.6,57.7957584,0.026666667999999998,1.0
2016-04-12 04:53:00+00:00,6181126227.6,58.066666399999995,0.026666667999999998,1.2
2016-04-12 04:54:00+00:00,6181126227.6,57.5771008,0.026666667999999998,1.2
